,Rk,School,Conference,AP Rank,Year,Wins,Loses,Ties,OSRS,DSRS,SRS,Offensive Scoring,Defensive Scoring,Offensive Passing,Offensive Rushing,Defensive Rushing
5781,12,Texas,SWC,5,1983,11,1,0,3.13,10.89,14.02,26.46,9.54,,,
5782,13,Iowa,Big Ten,14,1983,9,3,0,4.74,9.24,13.98,31.05,12.68,,,
5783,14,Illinois,Big Ten,10,1983,10,2,0,7.35,6.34,13.69,29.23,15.50,,,
5784,15,Maryland,ACC,,1983,8,4,0,8.98,3.67,12.65,31.65,16.43,,,
5785,16,Pitt,Ind,18,1983,8,3,1,2.80,9.84,12.64,27.12,9.53,,,
5786,17,Tennessee,SEC,,1983,9,3,0,2.64,9.62,12.26,27.36,10.80,,,
5787,18,West Virginia,Ind,16,1983,9,3,0,5.92,6.32,12.24,31.69,14.20,,,
5788,19,Notre Dame,Ind,,1983,7,5,0,4.28,7.25,11.53,29.27,12.60,,,
5789,20,Virginia Tech,Ind,,1983,9,2,0,-1.88,13.27,11.39,25.09,7.74,,,
5790,21,North Carolina,ACC,,1983,8,4,0,4.84,6.19,11.03,28.57,13.95,,,
5791,22,Boston College,Ind,19,1983,9,3,0,6.09,4.76,10.85,30.66,15.34,,,
5792,23,UCLA,Pac-10,17,1983,7,4,1,7.71,3.12,10.83,31.06,15.64,,,
5793,24,Missouri,Big 8,,1983,7,5,0,1.96,8.64,10.59,26.61,9.76,,,
5794,25,Southern Mississippi,Ind,,1983,7,4,0,0.04,10.42,10.46,22.80,10.17,,,
5795,26,Oklahoma,Big 8,,1983,8,4,0,4.88,5.44,10.32,28.26,13.66,,,
5796,27,Wisconsin,Big Ten,,1983,7,4,0,9.07,1.12,10.18,33.06,20.23,,,
5797,28,East Carolina,Ind,20,1983,8,3,0,5.18,4.83,10.00,27.73,15.03,,,
5798,29,Penn State,Ind,,1983,8,4,1,8.68,1.13,9.81,30.36,18.67,,,
5799,30,Oklahoma State,Big 8,,1983,8,4,0,0.89,8.52,9.40,23.04,9.33,,,
5800,31,Washington,Pac-10,,1983,8,4,0,3.03,6.30,9.32,25.38,13.47,,,
5801,32,Memphis,Ind,,1983,6,4,1,4.97,3.82,8.78,28.65,17.00,,,
5802,33,Arizona,Pac-10,,1983,7,3,1,5.85,2.76,8.62,32.44,17.44,,,
5803,34,Air Force,WAC,13,1983,10,2,0,6.45,1.98,8.43,28.75,18.73,,,
5804,35,Arizona State,Pac-10,,1983,6,4,1,4.75,2.99,7.74,29.02,15.91,,,
5805,36,SMU,SWC,12,1983,10,2,0,0.13,7.52,7.65,21.87,12.82,,,
5806,37,Kentucky,SEC,,1983,6,5,1,2.02,4.77,6.79,24.43,16.24,,,
5807,38,LSU,SEC,,1983,4,7,0,5.07,0.71,5.78,27.81,18.93,,,
5808,39,Washington State,Pac-10,,1983,7,4,0,2.01,3.55,5.56,24.68,17.58,,,
5809,40,South Carolina,Ind,,1983,5,6,0,2.15,3.21,5.37,24.83,16.98,,,
5810,41,Northern Illinois,MAC,,1983,10,2,0,2.96,1.74,4.70,23.37,20.89,,,
5811,42,Baylor,SWC,,1983,7,4,1,6.77,-2.57,4.21,30.27,22.89,,,
5812,43,Syracuse,Ind,,1983,6,5,0,-3.94,7.75,3.81,18.49,14.27,,,
5813,44,Central Michigan,MAC,,1983,8,3,0,-0.77,4.22,3.44,20.20,17.76,,,
5814,45,Mississippi State,SEC,,1983,3,8,0,3.12,-0.11,3.01,26.25,19.99,,,
5815,46,Ole Miss,SEC,,1983,6,6,0,-0.80,3.05,2.25,20.57,18.34,,,
5816,47,USC,Pac-10,,1983,4,6,1,0.31,1.74,2.05,23.13,17.94,,,
5817,48,Vanderbilt,SEC,,1983,2,9,0,1.47,0.40,1.87,23.57,19.53,,,
5818,49,Toledo,MAC,,1983,9,2,0,-0.84,2.47,1.64,20.92,20.78,,,
5819,50,Southern Illinois,MVC,,1983,13,1,0,-0.01,1.64,1.63,25.09,20.21,,,
5820,51,California,Pac-10,,1983,5,5,1,1.45,-0.12,1.33,23.36,19.79,,,
5821,52,Cincinnati,Ind,,1983,4,6,1,-0.65,1.94,1.29,21.99,19.80,,,
5822,53,Tulane,Ind,,1983,4,7,0,-0.41,1.48,1.07,21.53,18.03,,,
5823,54,Wyoming,WAC,,1983,7,5,0,3.20,-2.22,0.98,25.43,25.81,,,
5824,55,Arkansas,SWC,,1983,6,5,0,-2.47,3.43,0.96,19.70,17.05,,,
5825,56,Texas A&M,SWC,,1983,5,5,1,-2.28,3.11,0.83,21.26,17.47,,,
5826,57,Michigan State,Big Ten,,1983,4,6,1,-5.05,5.69,0.64,13.99,17.25,,,
5827,58,Virginia,ACC,,1983,6,5,0,1.96,-1.64,0.32,23.99,23.51,,,
5828,59,Kansas,Big 8,,1983,4,6,1,3.20,-3.36,-0.16,28.10,25.62,,,
5829,60,Georgia Tech,ACC,,1983,3,8,0,2.38,-2.64,-0.26,24.46,23.33,,,
5830,61,Bowling Green State,MAC,,1983,8,3,0,2.80,-3.29,-0.49,22.81,25.66,,,
5831,62,Purdue,Big Ten,,1983,3,7,1,5.47,-6.00,-0.53,25.45,30.14,,,
5832,63,Temple,Ind,,1983,4,7,0,-1.93,1.39,-0.55,19.49,19.46,,,
5833,64,Duke,ACC,,1983,3,8,0,4.99,-5.59,-0.60,26.80,28.06,,,
5834,65,Tulsa,MVC,,1983,8,3,0,0.13,-0.79,-0.66,22.98,21.94,,,
5835,66,Utah,WAC,,1983,5,6,0,1.91,-2.77,-0.86,26.06,25.98,,,
5836,67,North Carolina State,ACC,,1983,3,8,0,-2.00,0.95,-1.05,22.22,19.65,,,
5837,68,Nevada-Las Vegas,PCAA,,1983,7,4,0,-1.06,-0.17,-1.23,20.37,21.21,,,
5838,69,Colorado,Big 8,,1983,4,7,0,2.78,-4.56,-1.79,25.38,27.82,,,
5839,70,Wake Forest,ACC,,1983,4,7,0,2.58,-4.78,-2.20,24.00,24.32,,,
5840,71,Hawaii,WAC,,1983,5,5,1,-0.94,-1.47,-2.41,20.91,22.70,,,
5841,72,Long Beach State,PCAA,,1983,8,4,0,-3.47,0.88,-2.59,17.82,20.34,,,
5842,73,New Mexico,WAC,,1983,6,6,0,-4.43,1.61,-2.82,17.68,20.50,,,
5843,74,Indiana State,MVC,,1983,9,4,0,-3.69,0.13,-3.56,16.80,20.81,,,
5844,75,Utah State,PCAA,,1983,5,6,0,-4.29,0.69,-3.60,16.97,19.02,,,
5845,76,Iowa State,Big 8,,1983,4,7,0,3.24,-7.72,-4.49,24.85,31.10,,,
5846,77,San Jose State,PCAA,,1983,5,6,0,0.86,-5.36,-4.50,23.14,26.39,,,
5847,78,Fresno State,PCAA,,1983,6,5,0,-2.15,-3.09,-5.25,18.20,24.52,,,
5848,79,Oregon,Pac-10,,1983,4,6,1,-7.98,2.72,-5.26,13.96,17.79,,,
5849,80,Navy,Ind,,1983,3,8,0,-2.30,-3.35,-5.64,20.81,24.63,,,
5850,81,Rutgers,Ind,,1983,3,8,0,-2.59,-3.33,-5.92,18.65,23.59,,,
5851,82,Illinois State,MVC,,1983,6,4,1,0.53,-6.59,-6.06,22.61,28.01,,,
5852,83,Indiana,Big Ten,,1983,3,8,0,-1.03,-5.05,-6.08,18.30,29.50,,,
5853,84,Miami (OH),MAC,,1983,4,7,0,-7.17,0.78,-6.39,13.38,20.30,,,
5854,85,Louisville,Ind,,1983,3,8,0,-2.33,-4.14,-6.47,20.05,30.35,,,
5855,86,Cal State Fullerton,PCAA,,1983,7,5,0,-5.84,-1.05,-6.89,14.03,23.28,,,
5856,87,Texas Tech,SWC,,1983,3,7,1,-5.44,-1.92,-7.36,16.24,23.35,,,
5857,88,Houston,SWC,,1983,4,7,0,1.42,-8.82,-7.40,23.64,28.99,,,
5858,89,Kansas State,Big 8,,1983,3,8,0,-1.88,-5.61,-7.48,19.27,26.64,,,
5859,90,Texas Christian,SWC,,1983,1,8,2,-5.96,-2.02,-7.97,16.66,23.43,,,
5860,91,Western Michigan,MAC,,1983,6,5,0,-6.14,-2.16,-8.29,12.59,23.78,,,
5861,92,Stanford,Pac-10,,1983,1,10,0,-4.87,-3.50,-8.36,18.05,23.56,,,
5862,93,William & Mary,Ind,,1983,6,5,0,1.21,-9.59,-8.37,21.57,33.35,,,
5863,94,Colorado State,WAC,,1983,5,7,0,-4.09,-4.41,-8.51,15.79,26.29,,,
5864,95,Ball State,MAC,,1983,6,5,0,-0.71,-8.90,-9.61,18.89,32.98,,,
5865,96,Louisiana,Ind,,1983,4,6,0,-4.34,-5.50,-9.85,16.96,25.89,,,
5866,97,Northwestern,Big Ten,,1983,2,9,0,-8.78,-1.88,-10.66,11.03,32.96,,,
5867,98,San Diego State,WAC,,1983,2,9,1,-3.98,-6.76,-10.74,17.72,28.45,,,
5868,99,Ohio,MAC,,1983,4,7,0,-7.14,-4.08,-11.22,12.71,28.68,,,
5869,100,Minnesota,Big Ten,,1983,1,10,0,-2.16,-9.99,-12.14,17.70,42.88,,,
5870,101,Oregon State,Pac-10,,1983,2,8,1,-6.24,-5.90,-12.14,17.47,29.55,,,
5871,102,Kent State,MAC,,1983,1,10,0,-8.23,-5.83,-14.06,12.30,28.86,,,
5872,103,Pacific,PCAA,,1983,3,9,0,-4.70,-9.87,-14.57,16.62,32.77,,,
5873,104,Wichita State,MVC,,1983,3,8,0,-3.71,-10.94,-14.65,18.32,35.33,,,
5874,105,Richmond,Ind,,1983,3,8,0,-8.23,-6.64,-14.87,12.89,30.32,,,
5875,106,UTEP,WAC,,1983,2,10,0,-6.46,-8.49,-14.95,14.44,29.94,,,
5876,107,Army,Ind,,1983,2,9,0,-8.77,-6.81,-15.58,12.01,28.74,,,
5877,108,New Mexico State,MVC,,1983,5,6,0,-8.47,-7.69,-16.16,12.49,32.34,,,
5878,109,Rice,SWC,,1983,1,10,0,-11.52,-5.69,-17.21,9.49,30.64,,,
5879,110,Eastern Michigan,MAC,,1983,1,10,0,-12.01,-7.74,-19.74,8.10,30.35,,,
5880,111,West Texas A&M,MVC,,1983,0,10,1,-12.49,-12.50,-24.99,7.71,33.73,,,
5881,112,Drake,MVC,,1983,1,10,0,-14.20,-12.28,-26.48,6.41,36.68,,,
5882,1,Florida,SEC,3,1984,9,1,1,9.71,10.01,19.72,34.90,10.17,,,
5883,2,Nebraska,Big 8,4,1984,10,2,0,4.64,12.93,17.57,33.79,7.80,,,
5884,3,Washington,Pac-10,2,1984,11,1,0,6.71,9.18,15.89,31.60,12.18,,,
5885,4,Brigham Young,WAC,1,1984,13,0,0,7.75,6.93,14.68,34.19,13.43,,,
5886,5,Boston College,Ind,5,1984,10,2,0,17.83,-3.38,14.46,41.22,24.31,,,
5887,6,Oklahoma State,Big 8,7,1984,10,2,0,2.97,10.72,13.69,26.97,9.00,,,
5888,7,Florida State,Ind,17,1984,7,3,2,11.70,1.81,13.51,36.64,17.84,,,
5889,8,Oklahoma,Big 8,6,1984,9,2,1,4.05,9.22,13.27,27.52,10.73,,,
5890,9,Maryland,ACC,12,1984,9,3,0,13.30,-0.22,13.09,35.59,20.15,,,
5891,10,Auburn,SEC,14,1984,9,4,0,7.56,4.52,12.08,32.04,14.95,,,
5892,11,LSU,SEC,15,1984,8,3,1,8.52,3.56,12.08,31.51,15.93,,,
5893,12,Ohio State,Big Ten,13,1984,9,3,0,7.73,4.28,12.00,35.37,15.23,,,
5894,13,Tennessee,SEC,,1984,7,4,1,9.09,2.56,11.65,31.76,16.85,,,
5895,14,Virginia,ACC,20,1984,8,2,2,4.92,6.18,11.09,29.18,16.94,,,
5896,15,South Carolina,Ind,11,1984,10,2,0,10.22,0.75,10.97,32.23,19.23,,,
5897,16,Miami (FL),Ind,18,1984,8,5,0,8.74,2.13,10.87,31.57,17.86,,,
5898,17,Arkansas,SWC,,1984,7,4,1,1.54,9.28,10.82,24.31,10.28,,,
5899,18,SMU,SWC,8,1984,10,2,0,4.35,6.37,10.72,27.20,14.68,,,
5900,19,Clemson,ACC,,1984,7,4,0,7.39,2.97,10.35,33.52,16.84,,,
5901,20,Georgia,SEC,,1984,7,4,1,3.66,6.60,10.26,27.04,13.14,,,
5902,21,West Virginia,Ind,,1984,8,4,0,1.70,8.54,10.24,23.98,11.38,,,
5903,22,Iowa,Big Ten,16,1984,8,4,1,4.99,5.19,10.18,30.73,14.26,,,
5904,23,Illinois,Big Ten,,1984,7,4,0,5.67,3.79,9.46,31.45,15.89,,,
5905,24,USC,Pac-10,10,1984,9,3,0,-1.30,10.69,9.39,20.35,9.46,,,
5906,25,Georgia Tech,ACC,,1984,6,4,1,4.78,4.40,9.18,29.43,15.47,,,
5907,26,Notre Dame,Ind,,1984,7,5,0,4.51,4.39,8.90,28.59,15.09,,,
5908,27,Kentucky,SEC,19,1984,9,3,0,3.51,5.08,8.59,27.23,16.40,,,
5909,28,Air Force,WAC,,1984,8,4,0,3.04,5.53,8.58,30.06,14.56,,,
5910,29,Syracuse,Ind,,1984,6,5,0,-3.95,12.25,8.30,18.24,7.68,,,
5911,30,Rutgers,Ind,,1984,7,3,0,0.88,7.08,7.96,21.81,13.63,,,
5912,31,Arizona State,Pac-10,,1984,5,6,0,2.78,5.01,7.80,29.58,17.05,,,
5913,32,Army,Ind,,1984,8,3,1,4.75,2.83,7.57,26.90,18.06,,,
5914,33,Texas,SWC,,1984,7,4,1,3.73,3.58,7.32,26.06,17.93,,,
5915,34,Alabama,SEC,,1984,5,6,0,0.94,6.11,7.04,22.69,13.30,,,
5916,35,Virginia Tech,Ind,,1984,8,4,0,-1.11,7.90,6.79,21.71,12.15,,,
5917,36,Arizona,Pac-10,,1984,7,4,0,3.14,3.42,6.56,25.76,16.51,,,
5918,37,UCLA,Pac-10,9,1984,9,3,0,3.93,2.39,6.32,24.36,18.51,,,
5919,38,Texas Christian,SWC,,1984,8,4,0,8.18,-2.06,6.12,32.03,23.14,,,
5920,39,Michigan,Big Ten,,1984,6,6,0,-1.74,7.51,5.77,21.53,11.55,,,
5921,40,Penn State,Ind,,1984,6,5,0,1.01,4.68,5.69,23.71,16.74,,,
5922,41,Purdue,Big Ten,,1984,7,5,0,4.71,0.63,5.34,27.67,19.65,,,
5923,42,Wisconsin,Big Ten,,1984,7,4,1,0.84,4.30,5.14,22.20,14.36,,,
5924,43,Vanderbilt,SEC,,1984,5,6,0,5.71,-1.02,4.68,29.18,21.65,,,
5925,44,Washington State,Pac-10,,1984,6,5,0,10.03,-5.42,4.61,31.65,27.39,,,
5926,45,Utah,WAC,,1984,6,5,1,4.00,0.50,4.50,26.44,19.01,,,
5927,46,Nevada-Las Vegas,PCAA,,1984,11,2,0,6.09,-1.75,4.35,26.43,23.74,,,
5928,47,Cal State Fullerton,PCAA,,1984,11,1,0,2.81,0.75,3.56,21.95,21.38,,,
5929,48,Hawaii,WAC,,1984,7,4,0,-2.97,6.53,3.56,18.23,14.10,,,
5930,49,Houston,SWC,,1984,7,5,0,1.57,1.91,3.48,23.13,18.81,,,
5931,50,Temple,Ind,,1984,6,5,0,-1.53,4.52,2.99,19.91,15.67,,,
5932,51,Baylor,SWC,,1984,5,6,0,2.65,0.30,2.95,25.42,20.47,,,
5933,52,Stanford,Pac-10,,1984,5,6,0,4.84,-2.13,2.72,25.95,22.37,,,
5934,53,Texas A&M,SWC,,1984,6,5,0,1.27,1.19,2.46,22.04,19.46,,,
5935,54,Michigan State,Big Ten,,1984,6,6,0,-3.54,5.93,2.39,18.25,13.37,,,
5936,55,Bowling Green State,MAC,,1984,8,3,0,5.49,-3.21,2.28,27.01,25.90,,,
5937,56,Missouri,Big 8,,1984,3,7,1,6.81,-4.62,2.19,32.40,25.05,,,
5938,57,Ole Miss,SEC,,1984,4,6,1,-1.34,3.42,2.08,21.14,15.80,,,
5939,58,North Carolina,ACC,,1984,5,5,1,1.61,0.08,1.70,22.86,20.39,,,
5940,59,Oregon,Pac-10,,1984,6,5,0,1.39,0.26,1.66,22.64,21.79,,,
5941,60,Navy,Ind,,1984,4,6,1,2.07,-0.49,1.58,25.08,20.82,,,
5942,61,Mississippi State,SEC,,1984,4,7,0,-0.74,1.67,0.93,21.46,17.25,,,
5943,62,Memphis,Ind,,1984,5,5,1,-5.12,5.78,0.67,18.50,15.39,,,
5944,63,Central Michigan,MAC,,1984,8,2,1,-0.87,1.39,0.52,20.75,20.95,,,
5945,64,San Diego State,WAC,,1984,4,7,1,-1.60,1.59,0.00,22.00,18.41,,,
5946,65,Pitt,Ind,,1984,3,7,1,-1.42,1.18,-0.25,21.39,19.22,,,
5947,66,San Jose State,PCAA,,1984,6,5,0,-2.21,1.29,-0.92,20.04,22.56,,,
5948,67,Texas Tech,SWC,,1984,4,7,0,-4.43,3.50,-0.93,18.07,17.36,,,
5949,68,Kansas,Big 8,,1984,5,6,0,-0.04,-1.20,-1.25,21.10,24.15,,,
5950,69,Indiana State,MVC,,1984,9,3,0,-3.22,1.52,-1.70,19.41,19.98,,,
5951,70,Tulane,Ind,,1984,3,8,0,-1.83,0.02,-1.82,21.08,21.34,,,
5952,71,Tulsa,MVC,,1984,6,5,0,0.50,-2.42,-1.92,23.83,22.47,,,
5953,72,Wake Forest,ACC,,1984,6,5,0,-2.71,0.43,-2.28,18.19,19.53,,,
5954,73,Wyoming,WAC,,1984,6,6,0,5.31,-7.65,-2.35,27.56,27.98,,,
5955,74,Fresno State,PCAA,,1984,6,6,0,-0.45,-3.20,-3.65,19.68,24.39,,,
5956,75,North Carolina State,ACC,,1984,3,8,0,1.18,-5.06,-3.88,23.90,26.56,,,
5957,76,Toledo,MAC,,1984,8,3,1,-7.79,3.33,-4.46,11.87,19.85,,,
5958,77,Minnesota,Big Ten,,1984,4,7,0,-1.18,-3.64,-4.83,21.21,24.96,,,
5959,78,Kansas State,Big 8,,1984,3,7,1,-4.44,-0.57,-5.00,18.13,25.89,,,
5960,79,Long Beach State,PCAA,,1984,4,7,0,-0.29,-5.97,-6.26,19.74,28.65,,,
5961,80,Oregon State,Pac-10,,1984,2,9,0,-6.85,0.27,-6.58,15.06,21.21,,,
5962,81,Colorado State,WAC,,1984,3,8,0,-0.15,-6.51,-6.65,22.12,30.34,,,
5963,82,California,Pac-10,,1984,2,9,0,-5.82,-1.11,-6.92,15.69,22.11,,,
5964,83,Louisiana,Ind,,1984,6,5,0,-5.05,-1.93,-6.98,14.77,22.26,,,
5965,84,Iowa State,Big 8,,1984,2,7,2,-6.90,-0.72,-7.62,14.59,23.05,,,
5966,85,Southern Mississippi,Ind,,1984,4,7,0,-5.73,-2.06,-7.79,16.69,23.37,,,
5967,86,Miami (OH),MAC,,1984,4,7,0,-6.81,-1.09,-7.90,13.23,24.64,,,
5968,87,Northwestern,Big Ten,,1984,2,9,0,-4.24,-4.12,-8.35,18.25,28.19,,,
5969,88,Duke,ACC,,1984,2,9,0,-8.16,-0.20,-8.36,14.05,22.43,,,
5970,89,New Mexico,WAC,,1984,4,8,0,-3.56,-4.84,-8.41,19.87,30.38,,,
5971,90,Indiana,Big Ten,,1984,0,11,0,-1.98,-6.54,-8.52,20.80,28.20,,,
5972,91,Western Michigan,MAC,,1984,5,6,0,-3.25,-5.49,-8.74,17.46,27.59,,,
5973,92,Colorado,Big 8,,1984,1,10,0,-1.80,-7.20,-8.99,19.79,30.52,,,
5974,93,East Carolina,Ind,,1984,2,9,0,-3.78,-6.69,-10.47,18.16,27.97,,,
5975,94,Illinois State,MVC,,1984,5,6,0,-9.84,-0.73,-10.57,13.86,22.74,,,
5976,95,Rice,SWC,,1984,1,10,0,-0.64,-10.42,-11.06,21.52,32.31,,,
5977,96,Northern Illinois,MAC,,1984,4,6,1,-9.05,-2.49,-11.54,10.73,24.77,,,
5978,97,Pacific,PCAA,,1984,4,7,0,-6.13,-5.47,-11.60,13.87,28.49,,,
5979,98,Utah State,PCAA,,1984,1,10,0,-3.40,-8.54,-11.93,18.67,33.60,,,
5980,99,Louisville,Ind,,1984,2,9,0,-0.38,-11.69,-12.07,20.48,33.60,,,
5981,100,Kent State,MAC,,1984,4,7,0,-11.21,-1.10,-12.31,8.74,24.31,,,
5982,101,Cincinnati,Ind,,1984,2,9,0,-1.67,-10.88,-12.55,19.65,37.97,,,
5983,102,Ohio,MAC,,1984,4,6,1,-10.16,-4.11,-14.27,10.05,29.88,,,
5984,103,UTEP,WAC,,1984,2,9,0,-5.89,-9.15,-15.04,15.04,33.21,,,
5985,104,Eastern Michigan,MAC,,1984,2,7,2,-10.24,-5.01,-15.25,9.11,27.39,,,
5986,105,Ball State,MAC,,1984,3,8,0,-10.83,-6.12,-16.96,8.61,30.24,,,
5987,106,Southern Illinois,MVC,,1984,3,8,0,-8.90,-10.03,-18.93,11.90,31.90,,,
5988,107,Drake,MVC,,1984,4,7,0,-8.82,-10.13,-18.94,10.39,31.80,,,
5989,108,Wichita State,MVC,,1984,2,9,0,-10.07,-9.64,-19.70,10.61,34.06,,,
5990,109,New Mexico State,PCAA,,1984,2,9,0,-9.69,-10.46,-20.15,10.59,35.62,,,
5991,110,West Texas A&M,MVC,,1984,3,8,0,-13.05,-7.97,-21.02,6.63,29.96,,,
5992,1,Michigan,Big Ten,2,1985,10,1,1,5.44,18.37,23.81,32.99,0.21,,,
5993,2,Oklahoma,Big 8,1,1985,11,1,0,6.51,14.44,20.95,34.79,6.02,,,
5994,3,Tennessee,SEC,4,1985,9,1,2,6.99,12.55,19.54,32.54,7.86,,,
5995,4,Alabama,SEC,13,1985,9,2,1,10.69,7.26,17.95,33.23,12.26,,,
5996,5,Miami (FL),Ind,9,1985,10,2,0,8.45,8.79,17.24,36.37,11.73,,,
5997,6,UCLA,Pac-10,7,1985,9,2,1,11.92,5.30,17.22,35.37,13.55,,,
5998,7,Florida,SEC,5,1985,9,1,1,7.37,9.80,17.16,30.98,10.09,,,
5999,8,Iowa,Big Ten,10,1985,10,2,0,8.53,7.95,16.48,39.61,13.08,,,
6000,9,Air Force,WAC,8,1985,12,1,0,6.27,10.09,16.36,34.71,10.57,,,
6001,10,Penn State,Ind,3,1985,11,1,0,6.17,10.04,16.20,28.40,10.30,,,
6002,11,Maryland,ACC,18,1985,9,3,0,9.23,6.40,15.63,32.91,13.17,,,
6003,12,Texas A&M,SWC,6,1985,10,2,0,8.19,7.27,15.46,31.75,14.27,,,
6004,13,Nebraska,Big 8,11,1985,9,3,0,5.81,9.42,15.23,37.12,10.55,,,
6005,14,Ohio State,Big Ten,14,1985,9,3,0,8.55,6.58,15.13,31.86,12.11,,,
6006,15,Auburn,SEC,,1985,8,4,0,8.17,6.86,15.03,34.00,12.92,,,
6007,16,Georgia,SEC,,1985,7,3,2,4.87,8.71,13.58,29.81,11.48,,,
6008,17,Brigham Young,WAC,16,1985,11,3,0,3.59,9.71,13.29,31.15,10.60,,,
6009,18,Arkansas,SWC,12,1985,10,2,0,3.27,9.85,13.12,25.75,11.37,,,
6010,19,Baylor,SWC,17,1985,9,3,0,3.60,9.52,13.12,26.50,11.33,,,
6011,20,Notre Dame,Ind,,1985,5,6,0,5.24,6.42,11.65,29.25,15.02,,,
6012,21,Georgia Tech,ACC,19,1985,9,2,1,0.50,10.91,11.42,24.16,9.30,,,
6013,22,Florida State,Ind,15,1985,9,3,0,8.79,2.35,11.15,36.09,17.93,,,
6014,23,Arizona State,Pac-10,,1985,8,4,0,2.22,8.60,10.82,26.30,11.38,,,
6015,24,LSU,SEC,20,1985,9,2,1,-1.71,12.03,10.33,21.27,9.30,,,
6016,25,Michigan State,Big Ten,,1985,7,5,0,3.11,5.70,8.82,26.28,13.91,,,
6017,26,Arizona,Pac-10,,1985,8,3,1,-0.88,9.62,8.74,22.22,10.63,,,
6018,27,SMU,SWC,,1985,6,5,0,5.07,3.15,8.23,27.51,17.53,,,
6019,28,Minnesota,Big Ten,,1985,7,5,0,3.47,4.53,8.00,28.22,16.27,,,
6020,29,Illinois,Big Ten,,1985,6,5,1,7.95,-0.45,7.50,30.12,21.54,,,
6021,30,Army,Ind,,1985,9,3,0,6.20,1.27,7.48,32.76,20.83,,,
6022,31,Texas,SWC,,1985,8,4,0,3.30,3.81,7.11,24.20,18.07,,,
6023,32,Colorado,Big 8,,1985,7,5,0,-0.97,8.06,7.10,22.20,12.32,,,
6024,33,USC,Pac-10,,1985,6,6,0,-3.93,10.55,6.62,21.72,10.68,,,
6025,34,Oklahoma State,Big 8,,1985,8,4,0,0.71,5.84,6.54,21.99,14.29,,,
6026,35,Purdue,Big Ten,,1985,5,6,0,8.36,-2.29,6.07,30.88,23.33,,,
6027,36,Fresno State,PCAA,,1985,11,0,1,6.87,-0.91,5.96,32.99,23.96,,,
6028,37,Syracuse,Ind,,1985,7,5,0,-0.34,5.72,5.38,24.71,15.25,,,
6029,38,Virginia,ACC,,1985,6,5,0,4.75,0.48,5.24,26.94,19.27,,,
6030,39,Clemson,ACC,,1985,6,6,0,1.27,3.90,5.17,23.84,15.72,,,
6031,40,West Virginia,Ind,,1985,7,3,1,-4.18,9.06,4.88,19.19,12.65,,,
6032,41,Washington,Pac-10,,1985,7,5,0,0.20,4.55,4.75,22.85,15.69,,,
6033,42,Pitt,Ind,,1985,5,5,1,-2.16,6.54,4.38,21.39,14.38,,,
6034,43,Southern Mississippi,Ind,,1985,7,4,0,-2.02,5.57,3.56,20.21,15.84,,,
6035,44,Washington State,Pac-10,,1985,4,7,0,7.02,-3.52,3.50,31.74,23.05,,,
6036,45,Utah,WAC,,1985,8,4,0,10.76,-7.48,3.28,32.80,27.32,,,
6037,46,Kansas,Big 8,,1985,6,6,0,3.03,0.12,3.14,25.60,23.37,,,
6038,47,Kentucky,SEC,,1985,5,6,0,-1.06,4.10,3.04,20.45,18.00,,,
6039,48,Virginia Tech,Ind,,1985,6,5,0,3.66,-0.62,3.04,25.45,21.56,,,
6040,49,Oregon,Pac-10,,1985,5,6,0,5.16,-3.01,2.15,27.17,25.61,,,
6041,50,Bowling Green State,MAC,,1985,11,1,0,3.50,-1.44,2.05,24.55,25.63,,,
6042,51,North Carolina,ACC,,1985,5,6,0,0.07,1.97,2.03,24.04,18.39,,,
6043,52,Mississippi State,SEC,,1985,5,6,0,6.53,-4.73,1.80,27.84,25.15,,,
6044,53,Wisconsin,Big Ten,,1985,5,6,0,2.27,-0.62,1.65,23.82,21.44,,,
6045,54,San Diego State,WAC,,1985,5,6,1,3.27,-2.17,1.10,26.96,22.73,,,
6046,55,Ole Miss,SEC,,1985,4,6,1,1.44,-0.79,0.65,23.29,23.14,,,
6047,56,Navy,Ind,,1985,4,7,0,1.76,-1.16,0.60,24.88,18.93,,,
6048,57,Temple,Ind,,1985,4,7,0,2.52,-2.33,0.19,24.19,21.53,,,
6049,58,South Carolina,Ind,,1985,5,6,0,2.26,-2.26,0.00,27.65,25.54,,,
6050,59,Boston College,Ind,,1985,4,8,0,1.15,-1.61,-0.45,23.77,22.64,,,
6051,60,Hawaii,WAC,,1985,4,6,2,-2.23,1.22,-1.01,19.54,18.27,,,
6052,61,Texas Tech,SWC,,1985,4,7,0,-1.72,0.37,-1.35,20.80,20.26,,,
6053,62,Tulsa,MVC,,1985,6,5,0,2.56,-3.92,-1.36,24.12,30.39,,,
6054,63,Cincinnati,Ind,,1985,5,6,0,-2.83,1.17,-1.66,18.31,22.40,,,
6055,64,Colorado State,WAC,,1985,5,7,0,1.44,-3.44,-2.00,23.41,24.20,,,
6056,65,Memphis,Ind,,1985,2,7,2,-5.19,2.78,-2.40,17.17,19.26,,,
6057,66,Indiana,Big Ten,,1985,4,7,0,2.29,-4.72,-2.43,24.71,27.21,,,
6058,67,California,Pac-10,,1985,4,7,0,0.33,-2.82,-2.48,22.37,22.29,,,
6059,68,Wake Forest,ACC,,1985,4,7,0,-0.92,-2.05,-2.97,21.56,22.38,,,
